Code,Name,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
00339081,FAZENDA SANTA LUIZA,35,ITAPIPOCA,CEARÁ,FUNCEME-CE,-3.2,-39.5333,1996-01-01,2017-03-24,22,86.3,1,95.5
00339082,PRAIA DA BALEIA,35,ITAPIPOCA,CEARÁ,FUNCEME-CE,-3.15,-39.4333,1995-12-21,2020-02-29,26,17.0,15,42.3
00339084,ITAPIPOCA,35,ITAPIPOCA,CEARÁ,FUNCEME-CE,-3.5,-39.5667,1974-01-01,2020-02-29,47,0.7,45,4.3
00340002,AÇUDE AYRES DE SOUZA,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.7667,-40.5,1941-01-01,2020-02-29,80,51.1,34,57.5
00340005,FORQUILHA,35,FORQUILHA,CEARÁ,FUNCEME-CE,-3.8,-40.25,1920-01-01,2020-02-29,101,11.1,80,20.8
00340008,MARTINOPOLE,35,MARTINÓPOLE,CEARÁ,FUNCEME-CE,-3.2333,-40.6833,1962-01-01,2020-02-29,59,0.2,56,5.1
00340014,CARIRE,35,CARIRE,CEARÁ,FUNCEME-CE,-3.95,-40.4667,1913-09-01,2020-02-29,108,0.6,98,9.3
00340015,FRECHEIRINHA,35,FRECHEIRINHA,CEARÁ,FUNCEME-CE,-3.7667,-40.8167,1934-02-01,2020-02-29,87,5.1,71,18.4
00340017,GRANJA,35,GRANJA,CEARÁ,FUNCEME-CE,-3.1333,-40.8333,1974-01-01,2020-02-29,47,0.3,44,6.4
00340018,IBIAPINA,34,IBIAPINA,CEARÁ,FUNCEME-CE,-3.9167,-40.8833,1912-01-01,2020-02-29,109,2.6,100,8.3
00340020,MARCO,35,MARCO,CEARÁ,FUNCEME-CE,-3.15,-40.15,1962-01-01,2020-02-29,59,0.7,55,6.8
00340023,MUCAMBO,35,MUCAMBO,CEARÁ,FUNCEME-CE,-3.9,-40.7667,1933-04-01,2020-02-29,88,2.6,77,12.5
00340028,AEROPORTO(SOBRAL),35,SOBRAL,CEARÁ,FUNCEME-CE,-3.6667,-40.3333,1988-02-06,2020-02-29,33,58.9,7,78.8
00340030,TIANGUÁ,34,TIANGUÁ,CEARÁ,FUNCEME-CE,-3.7333,-40.9833,1912-01-01,2020-02-29,109,2.2,103,5.5
00340031,UBAJARA,34,UBAJARA,CEARÁ,FUNCEME-CE,-3.85,-40.9167,1912-01-01,2020-02-29,109,1.1,104,4.6
00340038,SANTANA DO ACARAÚ,35,SANTANA DO ACARAÚ,CEARÁ,FUNCEME-CE,-3.4667,-40.2,1912-01-01,2020-02-29,109,41.9,60,45.0
00340039,URUOCA,35,URUOCA,CEARÁ,FUNCEME-CE,-3.3167,-40.5667,1941-01-01,2020-02-29,80,5.4,72,10.0
00340045,SOBRAL,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.7,-40.35,1912-01-01,2019-07-31,108,8.0,90,16.7
00340048,SÃO JOSÉ DO TORTO,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.7833,-40.65,1997-12-01,2019-09-30,23,12.9,14,39.1
00340049,MASSAPÊ,35,MASSAPÊ,CEARÁ,FUNCEME-CE,-3.5333,-40.3333,1912-01-01,2020-02-29,109,19.9,84,22.9
00340064,SOBRAL,35,SOBRAL,CEARÁ,ANA,-3.6967,-40.34,1992-08-21,2019-12-31,28,0.3,26,7.1
00340066,ALCANTARAS,35,ALCANTARAS,CEARÁ,FUNCEME-CE,-3.5833,-40.55,1981-01-01,2020-02-29,40,5.7,32,20.0
00340067,BELA CRUZ,35,BELA CRUZ,CEARÁ,FUNCEME-CE,-3.0575,-40.1683,1980-07-01,2020-02-29,41,0.5,37,9.8
00340073,TRAPIÁ,35,FORQUILHA,CEARÁ,FUNCEME-CE,-3.9,-40.2667,1998-05-01,2020-02-29,23,42.1,10,56.5
00340075,PESSOA ANTA,35,GRANJA,CEARÁ,FUNCEME-CE,-3.35,-40.9833,1998-06-01,2020-02-29,23,0.1,20,13.0
00340076,PARAZINHO,35,GRANJA,CEARÁ,FUNCEME-CE,-3.0333,-40.65,1988-02-02,2020-02-29,33,53.6,10,69.7
00340080,MORRINHOS,35,MORRINHOS,CEARÁ,FUNCEME-CE,-3.2333,-40.1167,1984-01-01,2020-02-29,37,0.2,34,8.1
00340081,SERROTA,35,SENADOR SÁ,CEARÁ,FUNCEME-CE,-3.1667,-40.4667,1994-02-01,2020-02-29,27,25.8,15,44.4
00340083,SINHÁ SABÓIA,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.7167,-40.3333,1999-12-01,2020-02-29,22,2.8,16,27.3
00340084,APRAZIVEL,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.75,-40.5667,1997-12-01,2020-01-31,24,13.4,13,45.8
00340085,CENTRO DE TREINAMENTO,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.75,-40.3833,1998-01-01,2020-02-29,23,19.1,12,47.8
00340086,ARACATIAÇU,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.8828,-40.0169,1988-03-21,2020-02-29,33,33.8,18,45.5
00340087,CARACARA,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.7169,-40.0169,1997-12-01,2019-08-31,23,14.8,15,34.8
00340089,BOQUEIRÃO,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.65,-40.45,1998-01-01,2020-02-29,23,9.9,14,39.1
00340091,PATRIARCA,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.6,-40.2667,1997-12-01,2019-01-31,23,16.1,13,43.5
00340092,JORDÃO,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.6833,-40.5167,1998-01-01,2019-04-30,22,14.7,14,36.4
00340094,SALGADO DOS MACHADOS,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.75,-40.35,1998-01-01,2019-09-30,22,25.2,10,54.5
00340095,JAIBARAS,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.8333,-40.5,1998-01-01,2019-01-31,22,10.1,17,22.7
00340096,CAIOCA,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.6667,-40.2333,1997-09-11,2020-02-29,24,15.1,14,41.7
00340097,BONFIM,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.7333,-40.3833,1998-01-01,2020-02-29,23,13.8,14,39.1
00340098,RAFAEL ARRUDA,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.8333,-40.6667,1998-01-01,2020-02-29,23,3.4,19,17.4
00340102,COREAU,35,COREAÚ,CEARÁ,FUNCEME-CE,-3.5667,-40.65,1976-01-01,2020-02-29,45,0.0,43,4.4
00340103,SENADOR SÁ,35,SENADOR SÁ,CEARÁ,FUNCEME-CE,-3.35,-40.4667,1974-01-01,2020-02-29,47,12.7,36,23.4
00340107,GROAIRAS,35,GROAIRAS,CEARÁ,FUNCEME-CE,-3.9167,-40.3833,1981-01-01,2020-02-29,40,4.0,33,17.5
00340108,MORAUJO,35,MORAÚJO,CEARÁ,FUNCEME-CE,-3.4667,-40.6833,1981-01-01,2020-02-29,40,8.0,32,20.0
00340109,PACUJÁ,37,PACUJÁ,CEARÁ,FUNCEME-CE,-3.9833,-40.7,1981-01-01,2020-02-29,40,0.2,38,5.0
00340113,MERUOCA,35,MERUOCA,CEARÁ,FUNCEME-CE,-3.55,-40.45,1979-01-01,2020-02-29,42,0.7,37,11.9
00340114,AÇUDE SOBRAL,35,SOBRAL,CEARÁ,FUNCEME-CE,-3.6667,-40.3667,1988-01-02,2020-02-29,33,68.6,6,81.8
00340115,AÇUDE FORQUILHA,35,FORQUILHA,CEARÁ,FUNCEME-CE,-3.8,-40.2333,1988-01-12,2020-02-29,33,44.3,14,57.6
00341010,CHAVAL,35,CHAVAL,CEARÁ,FUNCEME-CE,-3.0333,-41.2333,1913-01-01,2020-02-29,108,30.5,59,45.4
00341014,SANTO ANTÔNIO DA PINDOBA,34,IBIAPINA,CEARÁ,FUNCEME-CE,-4.0328,-41.0831,1962-01-01,2020-02-29,59,50.6,23,61.0
00341018,VIÇOSA DO CEARÁ,35,VIÇOSA DO CEARÁ,CEARÁ,FUNCEME-CE,-3.5642,-41.0942,1974-01-01,2020-02-29,47,0.4,45,4.3
00341027,TINGUIS,34,PIRACURUCA,PIAUÍ,ANA,-3.7233,-41.9756,1983-11-01,2019-11-30,37,0.4,34,8.1
00341029,BARROQUINHA,35,BARROQUINHA,CEARÁ,FUNCEME-CE,-3.0167,-41.1167,1983-01-01,2020-02-29,38,17.3,29,23.7
00341032,IBUGUAÇU,35,GRANJA,CEARÁ,FUNCEME-CE,-3.35,-41.2667,1998-06-01,2020-02-29,23,28.2,8,65.2
00341033,PINDOGUABA,36,TIANGUÁ,CEARÁ,FUNCEME-CE,-3.7167,-41.1667,1994-01-01,2020-02-29,27,19.0,19,29.6
00341034,PADRE VIEIRA,35,VIÇOSA DO CEARÁ,CEARÁ,FUNCEME-CE,-3.5733,-41.3417,1998-04-01,2020-02-29,23,47.3,9,60.9
00341035,GENERAL TIBURCIO,35,VIÇOSA DO CEARÁ,CEARÁ,FUNCEME-CE,-3.5,-41.1167,1998-06-01,2017-07-10,20,43.6,7,65.0
00341036,MANHOSO,35,VIÇOSA DO CEARÁ,CEARÁ,FUNCEME-CE,-3.5,-41.0167,1998-05-01,2020-02-29,23,2.3,16,30.4
00341037,SÍTIO VAMBIRA,35,VIÇOSA DO CEARÁ,CEARÁ,FUNCEME-CE,-3.6333,-41.15,1998-06-01,2020-02-29,23,0.0,20,13.0
00341039,POÇO DA AREIA,34,UBAJARA,CEARÁ,FUNCEME-CE,-3.8483,-41.0631,1996-01-01,2019-11-30,24,26.0,10,58.3
00342002,ESPERANTINA,34,ESPERANTINA,PIAUÍ,ANA,-3.9033,-42.2294,1962-10-01,2019-10-31,58,2.0,51,12.1
00342007,LUZILÂNDIA,34,LUZILÂNDIA,PIAUÍ,ANA,-3.4622,-42.3733,1983-11-25,2019-11-30,37,0.2,35,5.4
00342009,BARRA DA ONÇA,34,SANTA QUITÉRIA DO M,MARANHÃO,ANA,-3.3647,-42.7239,1984-04-13,2019-10-31,36,0.2,34,5.6
00343001,IGUARÁ,33,VARGEM GRANDE,MARANHÃO,ANA,-3.5536,-43.8736,1971-12-12,2019-10-31,49,1.1,41,16.3
00343003,NINA RODRIGUES,33,NINA RODRIGUES,MARANHÃO,ANA,-3.4594,-43.8989,1968-06-01,2019-11-30,52,2.3,44,15.4
00343004,MUNIM,33,VARGEM GRANDE,MARANHÃO,ANA,-3.46,-43.8994,1973-01-01,2019-10-31,47,1.2,34,27.7
00343009,MATA ROMA,33,MATA ROMA,MARANHÃO,ANA,-3.6258,-43.1122,1984-04-13,2019-11-30,36,0.8,27,25.0
00343010,BREJO DO MEIO,33,CHAPADINHA,MARANHÃO,ANA,-3.94,-43.5206,1984-08-23,2019-08-31,36,2.2,30,16.7
00343011,GONÇALO,33,URBANO SANTOS,MARANHÃO,ANA,-3.0439,-43.2367,1984-08-23,2019-11-30,36,0.2,34,5.6
00344004,CANTANHEDE,33,CANTANHEDE,MARANHÃO,ANA,-3.6325,-44.3764,1968-06-01,2019-10-31,52,0.3,49,5.8
00344007,PIRITORÓ II,33,PIRAPEMAS,MARANHÃO,ANA,-3.7097,-44.2933,1972-02-01,2019-11-30,48,1.4,44,8.3
00344008,PEDRAS,33,PIRAPEMAS,MARANHÃO,ANA,-3.9436,-44.0175,1979-07-16,2019-09-30,41,1.1,36,12.2
00344010,PRESIDENTE JUSCELINO,33,PRESIDENTE JUSCELIN,MARANHÃO,ANA,-2.9278,-44.0792,1983-01-18,2019-11-30,37,0.5,34,8.1
00344011,SÃO MATEUS DO MARANHÃO,33,SÃO MATEUS DO MARAN,MARANHÃO,ANA,-4.0078,-44.4661,1983-01-16,2019-10-31,37,1.5,28,24.3
00344012,MIRANDA,33,MIRANDA DO NORTE,MARANHÃO,ANA,-3.5497,-44.5833,1984-04-16,2019-11-30,36,0.5,32,11.1
00344013,LAGO AÇÚ,33,VITÓRIA DO MEARIM,MARANHÃO,ANA,-3.8464,-44.8908,1984-08-29,2019-11-30,36,0.8,31,13.9
00345000,ARATOÍ GRANDE,33,BELA VISTA DO MARAN,MARANHÃO,ANA,-3.765,-45.2203,1970-02-01,2019-11-30,50,1.7,45,10.0
00345006,PINDARÉ-MIRIM,33,PINDARÉ-MIRIM,MARANHÃO,ANA,-3.6583,-45.4431,1972-02-01,2019-11-30,48,0.3,44,8.3
00345012,BOA VISTA DO PINDARÉ,33,CAJARI,MARANHÃO,ANA,-3.4028,-45.0106,1983-01-21,2019-11-30,37,0.5,34,8.1
00345013,NEWTON BELO,33,MONÇÃO,MARANHÃO,ANA,-3.4244,-45.6694,1984-04-17,2019-11-30,36,0.1,31,13.9
00346001,FAZENDA RURAL ZEBU,32,PARAGOMINAS,PARÁ,ANA,-3.3342,-46.8733,1980-12-17,2019-07-31,40,18.4,24,40.0
00346002,TUCUMÃ,33,BOM JARDIM,MARANHÃO,ANA,-4.2208,-46.1653,1984-04-20,2019-11-30,36,3.9,27,25.0
00347000,PARAGOMINAS,31,PARAGOMINAS,PARÁ,ANA,-3.01,-47.3433,1981-07-01,2019-04-30,39,6.8,21,46.2
00347001,GURUPIZINHO,32,PARAGOMINAS,PARÁ,ANA,-3.7425,-47.4978,1980-07-01,2019-01-25,40,3.2,29,27.5
00347002,FAZENDA PLANALTO (EX.RANCHO GRANDE),31,PARAGOMINAS,PARÁ,ANA,-3.4522,-47.4672,1982-04-25,2019-04-30,38,7.7,25,34.2
00348001,FAZENDA MARINGA,31,SÃO DOMINGOS DO CAP,PARÁ,ANA,-3.1544,-48.0858,1982-10-24,2019-06-30,38,2.4,22,42.1
00348002,TAILÂNDIA,31,TAILÂNDIA,PARÁ,ANA,-2.9503,-48.9669,1994-08-07,2019-08-31,26,0.4,20,23.1
00349000,TUCURUÍ,29,TUCURUÍ,PARÁ,INMET,-3.7603,-49.6667,1970-10-01,2015-07-31,46,8.0,28,39.1
00349001,CACHOEIRA TRACAMBEUA,31,MOJU,PARÁ,ANA,-3.5142,-49.2225,1982-09-22,2019-08-31,38,8.0,16,57.9
00349002,GOIANÉSIA,31,TUCURUÍ,PARÁ,ANA,-3.8336,-49.0858,1985-03-30,2019-08-31,35,0.9,27,22.9
00349003,JOANA PERES,29,BAIÃO,PARÁ,ANA,-3.0158,-49.7967,1994-07-25,2019-06-30,26,0.7,21,19.2
00350000,FAZENDA ESTRELA DO NORTE,19,PORTEL,PARÁ,ANA,-3.8706,-50.4628,1977-11-26,2019-08-31,43,2.4,32,25.6
00350001,BOM JARDIM DA TRANSAMAZÔNICA,19,PORTEL,PARÁ,ANA,-3.6664,-50.6328,1999-11-01,2019-08-31,21,3.4,13,38.1
00351000,GRANJA GAZELA,19,PORTEL,PARÁ,ANA,-3.4194,-51.2558,1977-11-28,2019-08-31,43,7.2,29,32.6
00351002,FAZENDA CIPAUBA,18,SENADOR JOSÉ PORFIR,PARÁ,ANA,-3.7231,-51.5681,1981-03-01,2019-08-31,39,14.2,16,59.0
00352001,ALTAMIRA,18,ALTAMIRA,PARÁ,INMET,-3.2142,-52.2131,1961-01-01,2015-07-31,55,5.5,31,43.6
00352005,BRASIL NOVO,18,ALTAMIRA,PARÁ,ANA,-3.3078,-52.5419,1982-02-21,2019-07-31,38,6.1,23,39.5
00353000,URUARÁ,18,PRAINHA,PARÁ,ANA,-3.6778,-53.5544,1977-12-09,2019-08-28,43,6.8,24,44.2
00353002,VILA UNIÃO DA FLORESTA,18,MEDICILÂNDIA,PARÁ,ANA,-3.5181,-53.1406,1997-06-01,2019-07-31,23,4.2,14,39.1
00354000,SÍTIO SÃO PEDRO,18,SANTARÉM,PARÁ,ANA,-3.8889,-54.315,1977-12-06,2019-07-31,43,7.8,30,30.2
00355001,MUTUM,17,SANTARÉM,PARÁ,ANA,-3.4936,-54.8869,1999-07-22,2019-07-31,21,3.3,15,28.6
00356002,GUARIBA,16,JURUTI,PARÁ,ANA,-3.2281,-56.5861,1986-01-22,2019-06-30,34,2.3,23,32.4
00357001,MAUÉS,16,MAUÉS,AMAZONAS,ANA,-3.4006,-57.7156,1980-05-29,2019-06-30,40,6.4,18,55.0
00357003,MUCAJÁ,16,MAUÉS,AMAZONAS,ANA,-3.8967,-57.5042,1989-02-23,2019-06-30,31,1.4,18,41.9
00357004,MENINO DEUS,16,MAUÉS,AMAZONAS,ANA,-3.7728,-57.3031,1995-05-03,2019-06-30,25,1.6,18,28.0
00358002,BALSA DO RIO URUBÚ,16,ITACOATIARA,AMAZONAS,ANA,-2.9131,-59.0433,1977-11-26,2019-04-30,43,3.4,27,37.2
00358003,OSÓRIO FONSECA,16,NOVA OLINDA DO NORT,AMAZONAS,ANA,-3.8167,-58.2861,1982-04-18,2019-06-30,38,2.9,20,47.4
00359001,NOVA OLINDA DO NORTE,15,NOVA OLINDA DO NORT,AMAZONAS,ANA,-3.8847,-59.0897,1980-07-01,2019-10-31,40,7.9,25,37.5
00359004,AUTAZES,15,AUTAZES,AMAZONAS,ANA,-3.5764,-59.1339,1995-03-14,2019-10-31,25,1.6,17,32.0
00359005,CPRM - SUREG/MA,14,MANAUS,AMAZONAS,ANA,-3.1,-59.9944,1997-07-01,2019-09-30,23,7.2,14,39.1
00360000,MANAUS,14,MANAUS,AMAZONAS,INMET,-3.1167,-59.95,1961-01-01,2019-06-30,59,1.6,49,16.9
00360001,MANACAPURU,14,MANACAPURU,AMAZONAS,ANA,-3.3083,-60.6094,1972-06-29,2019-09-30,48,7.3,30,37.5
00361000,BERURI,13,MANACAPURU,AMAZONAS,ANA,-3.8978,-61.3747,1980-07-04,2019-09-30,40,0.9,33,17.5
00361001,CAAPIRANGA,14,CODAJÁS,AMAZONAS,ANA,-3.3297,-61.2133,1982-06-29,2019-09-30,38,1.3,26,31.6
00361002,ANAMÃ,14,ANAMÃ,AMAZONAS,ANA,-3.5811,-61.3783,1994-09-02,2015-02-20,22,8.0,10,54.5
00362002,BADAJÓS,13,CODAJÁS,AMAZONAS,ANA,-3.4183,-62.6786,1982-06-04,2019-12-31,38,5.6,24,36.8
00363000,BARRO ALTO - SÂO RAIMUNDO DO IPIXUNA,12,COARI,AMAZONAS,ANA,-3.875,-63.7858,1980-11-30,2019-12-31,40,9.5,22,45.0
00364000,TEFÉ,12,TEFÉ,AMAZONAS,INMET,-3.3667,-64.7,1970-02-01,2019-12-31,50,64.0,14,72.0
00364001,JUTICA,12,TEFÉ,AMAZONAS,ANA,-3.5903,-64.3069,1992-05-31,2019-12-31,28,5.5,17,39.3
00366000,FORTE DAS GRAÇAS,12,JURUÁ,AMAZONAS,ANA,-3.6414,-66.1031,1977-12-02,2019-11-30,43,4.0,31,27.9
00366001,MARTÍRIO,12,JURUÁ,AMAZONAS,ANA,-2.9811,-65.9419,1992-08-01,2019-11-30,28,10.4,10,64.3
00367000,SANTO ANTÔNIO DO IÇÁ,11,SANTO ANTÔNIO DO IÇ,AMAZONAS,ANA,-3.1017,-67.9356,1972-06-13,2019-11-30,48,2.5,34,29.2
00367001,PORTO SEGURO,12,JUTAÍ,AMAZONAS,ANA,-3.3372,-67.4889,1992-11-08,2019-12-31,28,2.3,19,32.1
00368001,SÃO PAULO DE OLIVENÇA,11,SÃO PAULO DE OLIVEN,AMAZONAS,ANA,-3.4569,-68.9119,1972-06-04,2019-11-30,48,1.3,31,35.4
00369000,SANTA RITA DO WEIL,11,SÃO PAULO DE OLIVEN,AMAZONAS,ANA,-3.5731,-69.3708,1982-08-08,2019-11-30,38,4.8,18,52.6
00437000,ARACATI,36,ARACATI,CEARÁ,FUNCEME-CE,-4.5667,-37.7667,1912-06-01,2020-02-29,109,15.9,87,20.2
00437006,JAGUARUANA,36,JAGUARUANA,CEARÁ,FUNCEME-CE,-4.8333,-37.7833,1912-01-01,2020-02-29,109,0.1,106,2.8
00437009,PALHANO,36,PALHANO,CEARÁ,FUNCEME-CE,-4.75,-37.9667,1932-02-01,2020-02-29,89,7.5,65,27.0
00437010,RUSSAS,36,RUSSAS,CEARÁ,FUNCEME-CE,-4.9333,-37.9667,1962-01-01,2020-02-29,59,0.2,56,5.1
00437016,MATA FRESCA,35,ARACATI,CEARÁ,FUNCEME-CE,-4.8,-37.4,1998-04-01,2020-02-29,23,17.9,13,43.5
00437018,PARIPUEIRA,35,BEBERIBE,CEARÁ,FUNCEME-CE,-4.3728,-37.9244,1998-06-01,2020-02-29,23,17.1,14,39.1
00437019,FORTIM,35,FORTIM,CEARÁ,FUNCEME-CE,-4.45,-37.7833,1988-01-01,2020-02-29,33,3.4,30,9.1
00437022,ICAPUI,36,ICAPUÍ,CEARÁ,FUNCEME-CE,-4.7,-37.3667,1986-03-01,2020-02-29,35,6.6,28,20.0
00437023,RETIRO GRANDE,36,ICAPUÍ,CEARÁ,FUNCEME-CE,-4.7,-37.5167,2000-01-01,2020-02-29,21,6.6,16,23.8
00437024,ITAIÇABA,36,ITAIÇABA,CEARÁ,FUNCEME-CE,-4.6833,-37.8167,1974-01-01,2020-02-29,47,15.4,37,21.3
00438009,ARAÇOIABA,35,ARACOIABA,CEARÁ,FUNCEME-CE,-4.3667,-38.8,1941-01-01,2020-02-29,80,11.2,65,18.8
00438010,BATURITÉ,35,BATURITÉ,CEARÁ,FUNCEME-CE,-4.3333,-38.8667,1912-01-01,2020-02-29,109,7.5,98,10.1
00438011,BAÚ,35,PACATUBA,CEARÁ,ANA,-4.1214,-38.6592,1916-04-01,2019-12-31,104,36.3,59,43.3
00438012,CRISTAIS,35,CASCAVEL,CEARÁ,FUNCEME-CE,-4.4833,-38.35,1988-02-01,2020-02-29,33,29.4,20,39.4
00438015,BOQUEIRÃO DO CESÁRIO,35,BEBERIBE,CEARÁ,FUNCEME-CE,-4.5833,-38.2167,1962-01-01,2020-02-29,59,18.1,46,22.0
00438021,CHOROZINHO,35,CHOROZINHO,CEARÁ,ANA,-4.3022,-38.4969,1932-01-01,2019-12-31,88,6.4,62,29.5
00438022,CRISTAIS,35,CASCAVEL,CEARÁ,ANA,-4.4975,-38.3606,1932-01-01,2019-12-31,88,2.6,80,9.1
00438031,ITAPEBUSSU,35,MARANGUAPE,CEARÁ,FUNCEME-CE,-4.0167,-38.9333,1962-05-01,2020-02-29,59,16.9,39,33.9
00438032,ITAPIUNA,35,ITAPIUNA,CEARÁ,FUNCEME-CE,-4.5833,-38.95,1917-01-01,2020-02-29,104,25.3,74,28.8
00438036,PACOTI,35,PACOTI,CEARÁ,FUNCEME-CE,-4.2167,-38.9167,1913-10-01,2020-02-29,108,20.0,81,25.0
00438051,ACARAPÉ,35,ACARAPÉ,CEARÁ,FUNCEME-CE,-4.2167,-38.7,1912-01-01,2020-02-29,109,3.0,97,11.0
00438053,CAPISTRANO,35,CAPISTRANO,CEARÁ,FUNCEME-CE,-4.4667,-38.9,1974-01-01,2020-02-29,47,0.0,46,2.1
00438056,AÇUDE AMANARY,35,MARANGUAPE,CEARÁ,FUNCEME-CE,-4.0167,-38.8833,1983-01-01,2020-02-29,38,71.3,6,84.2
00438059,SÍTIO TIMBAUBA MACORE,36,RUSSAS,CEARÁ,FUNCEME-CE,-4.8333,-38.2333,1998-12-01,2020-02-29,23,6.9,17,26.1
00438061,CAIO PRADO,35,ITAPIUNA,CEARÁ,ANA,-4.6564,-38.9431,1988-02-01,2019-12-31,32,12.4,26,18.8
00438064,BARREIRA,35,BARREIRA,CEARÁ,FUNCEME-CE,-4.2833,-38.6333,1988-01-01,2020-02-29,33,4.4,26,21.2
00438067,BEBERIBE,35,BEBERIBE,CEARÁ,FUNCEME-CE,-4.2167,-38.1167,1982-01-01,2020-02-29,39,0.0,38,2.6
00438069,HORIZONTE,35,HORIZONTE,CEARÁ,FUNCEME-CE,-4.1,-38.4833,1988-02-01,2020-02-29,33,4.5,27,18.2
00438071,IBARETAMA,35,IBARETAMA,CEARÁ,FUNCEME-CE,-4.8167,-38.8167,1990-01-01,2020-02-29,31,1.2,27,12.9
00438072,IBICUITINGA,35,IBICUITINGA,CEARÁ,FUNCEME-CE,-4.9667,-38.6333,1988-01-01,2020-02-29,33,0.1,31,6.1
00438074,BIXOPA,36,LIMOEIRO DO NORTE,CEARÁ,FUNCEME-CE,-4.9833,-38.2167,1988-02-01,2020-02-29,33,32.9,18,45.5
00438079,PATOS,35,MORADA NOVA,CEARÁ,FUNCEME-CE,-4.6833,-38.4,1998-05-01,2020-01-31,23,24.2,11,52.2
00438080,ARUARU,35,MORADA NOVA,CEARÁ,FUNCEME-CE,-4.5667,-38.35,1988-02-01,2020-02-29,33,41.6,14,57.6
00438082,CURUPIRA,35,OCARA,CEARÁ,FUNCEME-CE,-4.5333,-38.55,1997-10-01,2020-02-29,24,21.1,15,37.5
00438083,SERRAGEM,35,OCARA,CEARÁ,FUNCEME-CE,-4.45,-38.5,1997-10-01,2020-02-29,24,30.0,14,41.7
00438084,OCARA,35,OCARA,CEARÁ,FUNCEME-CE,-4.4833,-38.6,1988-01-01,2020-02-29,33,1.3,27,18.2
00438085,SERENO DE CIMA,35,OCARA,CEARÁ,FUNCEME-CE,-4.5167,-38.6167,1997-09-01,2018-07-31,22,24.5,12,45.5
00438086,NOVO HORIZONTE,35,OCARA,CEARÁ,FUNCEME-CE,-4.4667,-38.55,1997-09-01,2018-07-31,22,50.0,6,72.7
00438087,ARISCO DOS MARIANOS,35,OCARA,CEARÁ,FUNCEME-CE,-4.65,-38.55,1997-10-01,2018-05-31,22,44.4,9,59.1
00438089,PINDORETAMA,35,PINDORETAMA,CEARÁ,FUNCEME-CE,-4.05,-38.3333,1988-02-01,2020-02-29,33,3.7,29,12.1
00438093,CAPIM GROSSO,36,RUSSAS,CEARÁ,FUNCEME-CE,-4.8667,-38.2167,1998-05-01,2020-02-29,23,4.2,17,26.1
00438095,REDENÇÃO,35,REDENÇÃO,CEARÁ,FUNCEME-CE,-4.22,-38.73,1978-01-01,2020-02-29,43,7.7,36,16.3
00438100,GUARAMIRANGA,35,GUARAMIRANGA,CEARÁ,FUNCEME-CE,-4.2667,-38.9333,1974-01-01,2019-12-31,46,0.6,42,8.7
00438101,PACAJUS,35,PACAJUS,CEARÁ,FUNCEME-CE,-4.1833,-38.4667,1974-01-01,2020-02-29,47,0.2,45,4.3
00438103,CHOROZINHO,35,CHOROZINHO,CEARÁ,FUNCEME-CE,-4.3,-38.5,1988-01-01,2020-02-29,33,1.6,28,15.2
00438110,CASCAVEL,35,CASCAVEL,CEARÁ,FUNCEME-CE,-4.1333,-38.2333,1977-01-01,2020-02-29,44,4.5,40,9.1
00438111,GUAIUBA,35,GUAIUBA,CEARÁ,FUNCEME-CE,-4.03,-38.63,1974-01-01,2020-02-29,47,1.6,44,6.4
00438114,PALMÁCIA,35,PALMÁCIA,CEARÁ,FUNCEME-CE,-4.15,-38.8333,1979-01-01,2020-02-29,42,0.9,38,9.5
00439001,QUIXADÁ,36,QUIXADÁ,CEARÁ,FUNCEME-CE,-4.9667,-39.0333,1912-01-01,2020-02-29,109,21.6,80,26.6
00439003,PARAMOTI,35,PARAMOTI,CEARÁ,FUNCEME-CE,-4.0833,-39.25,1935-02-01,2020-02-29,86,2.3,78,9.3
00439006,CARIDADE,35,CARIDADE,CEARÁ,FUNCEME-CE,-4.2333,-39.1833,1912-01-01,2020-02-29,109,31.1,71,34.9
00439008,MULUNGU,35,MULUNGU,CEARÁ,FUNCEME-CE,-4.3,-38.9833,1916-05-01,2020-02-29,105,8.0,87,17.1
00439009,AÇUDE GENERAL SAMPAIO,35,GENERAL SAMPAIO,CEARÁ,FUNCEME-CE,-4.0667,-39.4667,1921-01-01,2020-01-31,100,26.4,65,35.0
