Code,Name,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
00440077,SANTA QUITÉRIA,35,SANTA QUITÉRIA,CEARÁ,FUNCEME-CE,-4.3333,-40.15,1974-01-01,2020-02-29,47,1.6,43,8.5
00440078,IPÚ,35,IPÚ,CEARÁ,FUNCEME-CE,-4.3167,-40.7,1974-01-01,2020-02-29,47,0.1,45,4.3
00441014,SAUDOSO,34,PORANGA,CEARÁ,ANA,-4.6186,-41.125,1997-02-09,2019-12-31,23,0.0,22,4.3
00441015,SANTA TEREZA,35,CROATÁ,CEARÁ,FUNCEME-CE,-4.3667,-41.05,1994-01-01,2020-02-29,27,0.0,25,7.4
00442010,MIGUEL ALVES,34,MIGUEL ALVES,PIAUÍ,ANA,-4.1025,-42.5353,1962-11-01,2019-11-30,58,2.8,46,20.7
00442013,DUQUE BACELAR,34,DUQUE BACELAR,MARANHÃO,ANA,-4.1528,-42.9461,1984-04-12,2019-10-31,36,0.3,32,11.1
00443006,CODÓ,33,CODÓ,MARANHÃO,ANA,-4.4542,-43.8772,1965-12-01,2019-10-31,55,0.1,51,7.3
00443007,FAZENDA SOBRAL,33,CODÓ,MARANHÃO,ANA,-4.4644,-43.9311,1972-02-01,2019-07-31,48,1.6,39,18.8
00443011,PALMEIRA DO NORTE,33,CODÓ,MARANHÃO,ANA,-4.4206,-43.6492,1983-01-13,2019-09-30,37,1.5,32,13.5
00443012,ALDEIAS ALTAS,33,ALDEIAS ALTAS,MARANHÃO,ANA,-4.6242,-43.4658,1984-04-24,2019-09-30,36,0.6,30,16.7
00444001,COROATÁ,33,COROATA,MARANHÃO,ANA,-4.1628,-44.1658,1965-10-01,2019-10-31,55,2.4,43,21.8
00444005,PEDREIRAS II,33,PEDREIRAS,MARANHÃO,ANA,-4.5767,-44.5994,1968-06-01,2019-11-30,52,2.5,44,15.4
00444008,SANTA VITÓRIA,33,BARRA DO CORDA,MARANHÃO,ANA,-5.1014,-44.9608,1972-04-01,2019-11-30,48,6.5,42,12.5
00444013,PIRITORÓ BR-316,33,PERITORÓ,MARANHÃO,ANA,-4.3722,-44.3342,1984-04-23,2019-09-30,36,0.1,31,13.9
00445001,ESPERANTINA,33,SANTA LUZIA,MARANHÃO,ANA,-4.0303,-45.7711,1973-01-01,2019-10-31,47,2.7,36,23.4
00445007,ANGICO,33,LAGO DA PEDRA,MARANHÃO,ANA,-4.7428,-45.1806,1983-02-12,2019-11-30,37,0.7,32,13.5
00445008,ARAME,33,ARAME,MARANHÃO,ANA,-4.8611,-46.0078,1983-02-09,2019-07-31,37,0.8,29,21.6
00445009,LAGO DA PEDRA,33,LAGO DA PEDRA,MARANHÃO,ANA,-4.5606,-45.1256,1984-04-22,2019-11-30,36,0.2,34,5.6
00445010,SÃO JOÃO DO GRAJAÚ,33,VITORINO FREIRE,MARANHÃO,ANA,-4.2406,-45.3581,1984-08-29,2019-11-30,36,0.8,29,19.4
00446000,PONTE BR-222,33,SANTA LUZIA,MARANHÃO,ANA,-4.2989,-46.4936,1982-03-26,2019-10-31,38,2.4,30,21.1
00446001,FAZENDA PEDREIRAS,33,SANTA LUZIA,MARANHÃO,ANA,-4.4094,-46.7492,1984-04-18,2019-08-31,36,2.4,29,19.4
00447001,KM ZERO / PA-70,32,DOM ELISEU,PARÁ,ANA,-4.2867,-47.5592,1982-02-23,2019-04-30,38,0.1,35,7.9
00447002,RETA KM-32,32,IMPERATRIZ,MARANHÃO,ANA,-4.8297,-47.2692,1984-05-19,2019-04-30,36,2.0,30,16.7
00447004,AÇAILÂNDIA,32,AÇAILÂNDIA,MARANHÃO,ANA,-4.9308,-47.4967,1995-08-24,2019-04-30,25,0.7,20,20.0
00449001,NOVA JACUNDA,29,JACUNDÁ,PARÁ,ANA,-4.4628,-49.1197,1994-08-06,2019-08-31,26,1.0,20,23.1
00449002,NOVO REPARTIMENTO,29,JACUNDÁ,PARÁ,ANA,-4.24,-49.9542,1999-07-21,2019-08-31,21,2.5,17,19.0
00470005,SANTA TERESA NOVA (PARAÍSO),10,ATALAIA DO NORTE,AMAZONAS,ANA,-4.1344,-70.5489,1993-02-24,2019-10-31,27,1.7,22,18.5
00535038,FAZENDA POTENJI,38,IELMO MARINHO,RIO GRANDE DO NORTE,ANA,-5.8458,-35.5233,1972-01-20,2019-09-30,48,3.8,38,20.8
00536035,MENDUBIM DE BAIXO,37,AÇU,RIO GRANDE DO NORTE,ANA,-5.6319,-36.9161,1986-10-01,2019-11-30,34,5.6,26,23.5
00536036,PENDÊNCIAS,37,PENDÊNCIAS,RIO GRANDE DO NORTE,ANA,-5.2572,-36.7233,1986-09-19,2019-11-30,34,4.2,29,14.7
00537019,UPANEMA,37,UPANEMA,RIO GRANDE DO NORTE,ANA,-5.6436,-37.2553,1931-01-01,2019-11-30,89,3.7,72,19.1
00537034,AUGUSTO SEVERO,37,AUGUSTO SEVERO,RIO GRANDE DO NORTE,ANA,-5.8672,-37.3147,1986-09-26,2019-10-31,34,1.3,30,11.8
00537036,GOVERNADOR DIX-SEPT ROSADO,37,GOVERNADOR DIX-SEPT,RIO GRANDE DO NORTE,ANA,-5.45,-37.515,1986-09-01,2019-11-30,34,1.7,27,20.6
00537037,MOSSORÓ,37,MOSSORÓ,RIO GRANDE DO NORTE,ANA,-5.2194,-37.3622,1986-09-24,2019-11-30,34,1.6,28,17.6
00537041,QUIXERÉ,36,QUIXERÉ,CEARÁ,FUNCEME-CE,-5.0667,-37.9833,1981-01-01,2020-02-29,40,0.4,38,5.0
00538003,ALTO SANTO,36,ALTO SANTO,CEARÁ,FUNCEME-CE,-5.5167,-38.25,1961-01-01,2020-02-29,60,0.2,58,3.3
00538008,CASTANHÃO,36,ALTO SANTO,CEARÁ,ANA,-5.4669,-38.4075,1961-02-01,2019-12-31,59,1.7,53,10.2
00538009,LIMOEIRO DO NORTE,36,LIMOEIRO DO NORTE,CEARÁ,FUNCEME-CE,-5.1333,-38.1,1912-01-01,2020-02-29,109,4.4,95,12.8
00538010,SÃO JOÃO DO JAGUARIBE,36,SÃO JOÃO DO JAGUARI,CEARÁ,FUNCEME-CE,-5.2833,-38.2667,1911-01-01,2020-02-29,110,4.3,102,7.3
00538025,BANABUIU,36,BANABUIU,CEARÁ,FUNCEME-CE,-5.3167,-38.9167,1988-01-01,2020-02-29,33,0.4,30,9.1
00538029,JAGUARIBE,36,JAGUARIBE,CEARÁ,FUNCEME-CE,-5.9,-38.6167,1974-01-01,2020-02-29,47,0.1,44,6.4
00538030,IRACEMA,36,IRACEMA,CEARÁ,FUNCEME-CE,-5.8167,-38.3,1974-01-01,2020-02-29,47,0.0,46,2.1
00538032,MORADA NOVA,36,MORADA NOVA,CEARÁ,FUNCEME-CE,-5.19,-38.35,1974-01-01,2020-02-29,47,0.4,43,8.5
00538043,JAGUARIBE,36,JAGUARIBE,CEARÁ,ANA,-5.9022,-38.6314,1992-08-11,2019-12-31,28,0.3,26,7.1
00538044,PEIXE GORDO,36,TABULEIRO DO NORTE,CEARÁ,ANA,-5.2247,-38.2006,1992-08-13,2019-12-31,28,0.6,25,10.7
00538049,SÃO JOSÉ DO FAMA,36,IRACEMA,CEARÁ,FUNCEME-CE,-5.6833,-38.2833,1998-09-01,2020-02-29,23,8.9,18,21.7
00538054,JAGUARIBARA,36,JAGUARIBARA,CEARÁ,FUNCEME-CE,-5.46,-38.46,1980-01-01,2020-02-29,41,0.9,36,12.2
00538059,SÍTIO MALHADA,36,LIMOEIRO DO NORTE,CEARÁ,FUNCEME-CE,-5.1833,-38.0833,1988-01-01,2020-02-29,33,0.0,31,6.1
00538066,JAGUARETAMA,36,JAGUARETAMA,CEARÁ,FUNCEME-CE,-5.62,-38.77,1974-01-01,2020-02-29,47,0.1,45,4.3
00538069,TABULEIRO DO NORTE,36,TABULEIRO DO NORTE,CEARÁ,FUNCEME-CE,-5.25,-38.1333,1974-01-01,2020-02-29,47,0.6,44,6.4
00538079,POTIRETAMA,36,POTIRETAMA,CEARÁ,FUNCEME-CE,-5.7,-38.1667,1989-01-01,2020-02-29,32,0.0,30,6.2
00539012,QUIXERAMOBIM,36,QUIXERAMOBIM,CEARÁ,FUNCEME-CE,-5.2,-39.2833,1974-01-01,2020-02-29,47,0.0,45,4.3
00539023,SOLONÓPOLE,36,SOLONÓPOLE,CEARÁ,FUNCEME-CE,-5.7,-39.0167,1912-04-01,2020-02-29,109,0.2,104,4.6
00539029,BOA VIAGEM,36,BOA VIAGEM,CEARÁ,FUNCEME-CE,-5.1333,-39.7167,1910-12-01,2020-02-29,111,3.3,100,9.9
00539033,PEDRA BRANCA,36,PEDRA BRANCA,CEARÁ,FUNCEME-CE,-5.45,-39.7167,1974-01-01,2020-02-29,47,1.0,44,6.4
00539037,SENADOR POMPEU,36,SENADOR POMPEU,CEARÁ,ANA,-5.58,-39.3681,1910-12-01,2019-12-31,110,2.2,97,11.8
00539051,MOMBAÇA,36,MOMBAÇA,CEARÁ,FUNCEME-CE,-5.75,-39.6167,1974-01-01,2020-02-29,47,0.3,44,6.4
00539053,QUIXERAMOBIM,36,QUIXERAMOBIM,CEARÁ,ANA,-5.2014,-39.2917,1992-08-14,2019-12-31,28,0.4,25,10.7
00539058,DEPUTADO IRAPUAN PINHEIRO,36,DEPUTADO IRAPUAN PI,CEARÁ,FUNCEME-CE,-5.9167,-39.2667,1974-01-01,2020-02-29,47,0.4,44,6.4
00539060,BOA VISTA,36,MOMBAÇA,CEARÁ,FUNCEME-CE,-5.6511,-39.8442,1974-01-01,2020-02-29,47,4.5,38,19.1
00539062,AÇUDE TRAPIÁ,36,PEDRA BRANCA,CEARÁ,FUNCEME-CE,-5.45,-39.7333,1999-01-01,2020-02-29,22,4.4,18,18.2
00539073,SENADOR POMPEU,36,SENADOR POMPEU,CEARÁ,FUNCEME-CE,-5.5833,-39.3667,1974-01-01,2020-02-29,47,0.0,46,2.1
00540003,NOVO ORIENTE,34,NOVO ORIENTE,CEARÁ,FUNCEME-CE,-5.5386,-40.7739,1934-01-01,2020-02-29,87,2.9,74,14.9
00540019,INDEPENDÊNCIA,34,INDEPENDÊNCIA,CEARÁ,FUNCEME-CE,-5.3936,-40.3128,1974-01-01,2020-02-29,47,0.2,44,6.4
00540020,AEROPORTO(CRATEÚS),34,CRATEÚS,CEARÁ,FUNCEME-CE,-5.2108,-40.7036,1910-12-01,2020-02-29,111,1.6,95,14.4
00540024,MONTE NEBO,34,CRATEÚS,CEARÁ,FUNCEME-CE,-5.4333,-40.85,1998-06-01,2020-02-29,23,1.5,19,17.4
00540052,QUITERIANÓPOLIS,36,QUITERIANÓPOLIS,CEARÁ,FUNCEME-CE,-5.9,-40.7,1988-01-01,2020-02-29,33,0.6,30,9.1
00540114,CRATEÚS,34,CRATEÚS,CEARÁ,FUNCEME-CE,-5.2,-40.6667,1962-12-01,2020-02-29,59,4.8,53,10.2
00541002,FAZENDA BOA ESPERANÇA,34,CASTELO DO PIAUÍ,PIAUÍ,ANA,-5.2247,-41.7369,1967-03-01,2019-11-30,53,3.3,48,9.4
00542008,PRATA DO PIAUÍ,34,PRATA DO PIAUÍ,PIAUÍ,ANA,-5.6675,-42.2061,1962-10-01,2019-10-31,58,3.1,50,13.8
00542012,TERESINA - CHESF,34,TERESINA,PIAUÍ,ANA,-5.0878,-42.7992,1913-07-01,2019-08-31,107,4.5,91,15.0
00543002,LAGOA,33,PARNARAMA,MARANHÃO,ANA,-5.4844,-43.3586,1982-01-18,2019-11-30,38,0.0,35,7.9
00543004,MENDES,33,BURITI BRAVO,MARANHÃO,ANA,-5.7092,-43.5872,1970-05-01,2019-10-31,50,0.2,45,10.0
00543009,FAZENDA VENEZA,34,PALMEIRAIS,PIAUÍ,ANA,-5.5728,-43.0242,1962-10-01,2019-11-30,58,1.7,49,15.5
00543010,PALMEIRAIS,34,PALMEIRAIS,PIAUÍ,ANA,-5.9756,-43.0617,1962-10-01,2019-11-30,58,0.9,53,8.6
00543011,VEREDA GRANDE,33,PASSAGEM FRANCA,MARANHÃO,ANA,-5.97,-43.4158,1984-05-26,2019-10-31,36,0.7,30,16.7
00544006,FLORES,33,BARRA DO CORDA,MARANHÃO,ANA,-5.4197,-44.9283,1972-01-18,2019-11-30,48,1.0,44,8.3
00544009,GRAÇA ARANHA,33,GRAÇA ARANHA,MARANHÃO,ANA,-5.405,-44.3356,1984-05-13,2019-10-31,36,0.2,33,8.3
00545011,RIO CORDA II,33,BARRA DO CORDA,MARANHÃO,ANA,-5.7275,-45.3131,1982-02-01,2019-09-30,38,1.8,30,21.1
00546006,FORTALEZA,33,GRAJAU,MARANHÃO,ANA,-5.6044,-46.2386,1979-10-01,2019-10-31,41,1.3,38,7.3
00546007,SÍTIO NOVO,33,SÍTIO NOVO,MARANHÃO,ANA,-5.8842,-46.7019,1982-01-11,2019-09-30,38,1.1,29,23.7
00547005,BURITIRAMA,33,BURITIRANA,MARANHÃO,ANA,-5.5944,-47.0192,1982-01-13,2019-11-30,38,0.7,30,21.1
00548000,ARAGUATINS,28,ARAGUATINS,TOCANTINS,ANA,-5.6483,-48.125,1974-08-27,2019-11-30,46,4.5,35,23.9
00548001,SÃO SEBASTIÃO DO TOCANTINS,23,SÃO SEBASTIÃO DO TO,TOCANTINS,ANA,-5.2597,-48.2069,1984-01-29,2019-11-30,36,3.8,28,22.2
00634000,BAÍA DA TRAIÇÃO,38,BAÍA DA TRAIÇÃO,PARAÍBA,AESA-PB,-6.6714,-34.9539,1995-06-01,2018-12-31,24,4.6,21,12.5
00634002,CABEDELO/CAGEPA,38,CABEDELO,PARAÍBA,AESA-PB,-6.9714,-34.8325,1998-09-01,2016-08-31,19,0.0,17,10.5
00635013,ENGENHO OLHO D'ÁGUA,38,SÃO JOSÉ DE MIPIBU,RIO GRANDE DO NORTE,ANA,-6.0853,-35.2486,1970-01-01,2019-10-31,50,1.4,42,16.0
00635065,ALAGOINHA,38,ALAGOINHA,PARAÍBA,AESA-PB,-6.93333,-35.5333,1994-01-01,2018-12-31,25,0.0,25,0.0
00635066,BELÉM,38,GURINHÉM,PARAÍBA,AESA-PB,-6.7167,-35.5,1994-02-01,2018-12-31,25,0.3,23,8.0
00635067,DONA INÊS,38,DONA INÊS,PARAÍBA,AESA-PB,-6.6167,-35.6333,1994-01-01,2018-12-31,25,0.0,25,0.0
00635068,SOLÂNEA,38,SOLÂNEA,PARAÍBA,AESA-PB,-6.75,-35.65,1994-01-01,2018-11-30,25,0.0,24,4.0
00635078,SÃO JOSÉ DO CAMPESTRE,38,SÃO JOSÉ DO CAMPEST,RIO GRANDE DO NORTE,ANA,-6.3286,-35.6958,1998-07-22,2019-10-31,22,0.5,19,13.6
00635079,FAZENDA ALAGAMAR,38,BANANEIRAS,PARAÍBA,ANA,-6.5983,-35.5292,1998-07-24,2019-11-30,22,0.4,19,13.6
00635107,CAMPO DE SANTANA/ TACIMA,38,SALGADINHO,PARAÍBA,AESA-PB,-6.4864,-35.6328,1995-06-01,2018-12-31,24,0.0,23,4.2
00635109,DAMIÃO,38,DAMIÃO,PARAÍBA,AESA-PB,-6.6303,-35.9069,2000-01-01,2018-12-31,19,0.4,18,5.3
00635110,ARARA,38,ARARA,PARAÍBA,AESA-PB,-6.8314,-35.7625,1996-03-01,2018-12-31,23,0.4,21,8.7
00635111,BORBOREMA,38,BORBOREMA,PARAÍBA,AESA-PB,-6.8069,-35.5997,1996-04-01,2018-11-30,23,0.4,20,13.0
00635113,PILÕES,38,PILÕES,PARAÍBA,AESA-PB,-6.8689,-35.6136,1995-07-01,2018-11-30,24,0.0,22,8.3
00635115,ESPERANÇA/SÃO MIGUEL,38,ESPERANÇA,PARAÍBA,AESA-PB,-6.9936,-35.8331,1996-01-01,2018-11-30,23,0.0,22,4.3
00635116,REMÍGIO,38,REMÍGIO,PARAÍBA,AESA-PB,-6.9669,-35.7914,1995-05-01,2018-11-30,24,0.4,22,8.3
00635120,SERRA DA RAIZ,38,SERRA DA RAIZ,PARAÍBA,AESA-PB,-6.6853,-35.4436,1995-06-01,2018-11-30,24,3.5,18,25.0
00635124,PIRPIRITUBA,38,PIRPIRITUBA,PARAÍBA,AESA-PB,-6.7811,-35.4947,1996-03-01,2018-11-30,23,2.9,19,17.4
00635127,RIO TINTO,38,RIO TINTO,PARAÍBA,AESA-PB,-6.81,-35.0747,1996-04-01,2018-06-30,23,0.4,20,13.0
00635129,CAPIM,38,CAPIM,PARAÍBA,AESA-PB,-6.9228,-35.1731,1994-01-01,2018-11-30,25,0.0,24,4.0
00635130,CANGUARETAMA_Rua São José,38,CANGUARETAMA,RIO GRANDE DO NORTE,CEMADEN,-6.382,-35.129,1994-01-01,2018-11-30,25,0.3,24,4.0
00635131,CANGUARETAMA_Cunhau,38,CANGUARETAMA,RIO GRANDE DO NORTE,CEMADEN,-6.314,-35.044,1994-01-01,2018-11-30,25,0.0,24,4.0
00635132,GOIANINHA_Rua Tabelião Antonio,38,GOIANINHA,RIO GRANDE DO NORTE,CEMADEN,-6.262,-35.21,1994-01-01,2018-07-31,25,0.0,24,4.0
00635133,VÁRZEA_Várzea,38,VÁRZEA,RIO GRANDE DO NORTE,CEMADEN,-6.3469,-35.3761,1994-01-01,2018-12-31,25,0.3,24,4.0
00635134,ALAGOINHA_Residência Oficial da Prefeitura,38,ALAGOINHA,PARAÍBA,CEMADEN,-6.9504,-35.5466,1994-01-01,2018-12-31,25,0.0,25,0.0
00635135,MATARACA_Mataraca Baixa,38,MATARACA,PARAÍBA,CEMADEN,-6.602,-35.051,1994-01-01,2018-11-30,25,0.3,24,4.0
00635136,GUARABIRA,38,GUARABIRA,PARAÍBA,AESA-PB,-6.8453,-35.4964,1994-01-01,2018-05-31,25,3.4,20,20.0
00635137,JACARAÚ,38,JACARAÚ,PARAÍBA,AESA-PB,-6.6136,-35.2917,1994-01-01,2018-12-31,25,0.0,25,0.0
00635138,MAMANGUAPE,38,MAMANGUAPE,PARAÍBA,AESA-PB,-6.8356,-35.1214,1994-01-01,2018-01-31,25,0.0,24,4.0
00635141,OLIVEDOS,38,OLIVEDOS,PARAÍBA,AESA-PB,-6.6411,-35.2942,1994-01-01,2018-05-31,25,0.7,23,8.0
00636019,SANTA CRUZ,38,SANTA CRUZ,RIO GRANDE DO NORTE,ANA,-6.2428,-35.9947,1984-07-15,2019-11-30,36,2.0,28,22.2
00636045,SÍTIO VOLTA,37,JARDIM DO SERIDÓ,RIO GRANDE DO NORTE,ANA,-6.5936,-36.785,1988-07-14,2019-11-30,32,0.9,26,18.8
00636046,JUNCO DO SERIDÓ,37,JUNCO DO SERIDÓ,PARAÍBA,AESA-PB,-6.9833,-36.7,1994-01-01,2018-12-31,25,0.3,24,4.0
00636066,FREI MARTINHO,37,FREI MARTINHO,PARAÍBA,AESA-PB,-6.4039,-36.4539,1996-02-01,2018-12-31,23,0.4,21,8.7
00636067,NOVA FLORESTA,37,NOVA FLORESTA,PARAÍBA,AESA-PB,-6.4531,-36.2036,1996-01-01,2018-12-31,23,0.0,23,0.0
00636068,VÁRZEA,37,VÁRZEA,PARAÍBA,AESA-PB,-6.7722,-36.9925,1994-01-01,2018-11-30,25,0.0,24,4.0
00636069,SÃO JOSÉ DO SABUGI,37,SÃO JOSÉ DO SABUGI,PARAÍBA,AESA-PB,-6.7742,-36.8,1994-01-01,2018-10-31,25,0.0,24,4.0
00636070,TENÓRIO,37,TENÓRIO,PARAÍBA,AESA-PB,-6.9408,-36.6294,1998-09-01,2018-11-30,21,0.0,19,9.5
00636072,NOVA PALMEIRA,37,NOVA PALMEIRA,PARAÍBA,AESA-PB,-6.6797,-36.4206,1996-02-01,2018-12-31,23,1.1,21,8.7
00636073,CUBATI,37,CUBATI,PARAÍBA,AESA-PB,-6.8631,-36.3514,1996-02-01,2018-12-31,23,0.4,21,8.7
00636074,SÃO VICENTE DO SERIDÓ,37,SÃO VICENTE DO SERI,PARAÍBA,AESA-PB,-6.9356,-36.3772,1996-02-01,2018-12-31,23,7.3,20,13.0
00636075,ALGODÃO DE JANDAÍRA,37,ALGODÃO DE JANDAÍRA,PARAÍBA,AESA-PB,-6.9061,-36.0075,1994-01-01,2018-12-31,25,1.0,24,4.0
00636076,CUITÉ,37,CUITÉ,PARAÍBA,AESA-PB,-6.485,-36.1492,1994-01-01,2018-10-31,25,2.4,22,12.0
00636077,NAZAREZINHO,37,NAZAREZINHO,PARAÍBA,AESA-PB,-6.9886,-36.2436,1994-01-01,2018-11-30,25,0.3,23,8.0
00636078,OLHO D'ÁGUA,37,OLHO D'ÁGUA,PARAÍBA,AESA-PB,-6.7553,-36.4644,1994-01-01,2018-11-30,25,2.0,22,12.0
00636079,PEDRA LAVRADA,37,PEDRA LAVRADA,PARAÍBA,AESA-PB,-6.505,-36.3469,1994-01-01,2018-12-31,25,0.3,24,4.0
00636080,POMBAL,37,POMBAL,PARAÍBA,AESA-PB,-6.8681,-36.9183,1994-01-01,2018-10-31,25,0.0,24,4.0
00636081,PRINCESA ISABEL,37,PRINCESA ISABEL,PARAÍBA,AESA-PB,-6.9639,-36.9203,1994-01-01,2018-12-31,25,0.7,23,8.0
00636082,SANTA LUZIA/RIACHO DO SACO,37,SANTA LUZIA,PARAÍBA,AESA-PB,-6.9639,-36.3703,1994-01-01,2018-12-31,25,1.7,22,12.0
00637010,AÇUDE LAGOINHA,37,JARDIM DE PIRANHAS,RIO GRANDE DO NORTE,ANA,-6.4622,-37.3025,1962-07-01,2019-10-31,58,3.1,52,10.3
00637039,CAICÓ,37,CAICÓ,RIO GRANDE DO NORTE,ANA,-6.4511,-37.0906,1986-10-01,2019-11-30,34,1.8,26,23.5
00637040,BOM SUCESSO,37,BOM JESUS,PARAÍBA,AESA-PB,-6.45,-37.9333,1994-01-01,2018-12-31,25,0.7,24,4.0
00637041,PAULISTA,37,PAULISTA,PARAÍBA,AESA-PB,-6.6,-37.6333,1994-01-01,2018-08-31,25,2.4,20,20.0
00637043,LAGOA,37,LAGOA,PARAÍBA,AESA-PB,-6.6,-37.9167,1994-01-01,2018-12-31,25,0.0,25,0.0
00637044,RIACHO DOS CAVALOS,37,RIACHO DOS CAVALOS,PARAÍBA,AESA-PB,-6.45,-37.65,1994-01-01,2017-05-31,24,0.0,23,4.2
00637045,SÃO BENTO,37,SÃO BENTO,PARAÍBA,AESA-PB,-6.4833,-37.45,1994-01-01,2018-12-31,25,0.7,23,8.0
00637066,CATOLÉ DO ROCHA - ESCOLA TÉCNICA,37,CATOLÉ DO ROCHA,PARAÍBA,AESA-PB,-6.3519,-37.7239,1994-09-01,2018-12-31,25,8.6,20,20.0
00637068,SÃO JOSÉ DO BREJO DA CRUZ,37,SÃO JOSÉ DO BREJO D,PARAÍBA,AESA-PB,-6.2133,-37.3514,1998-09-01,2018-11-30,21,1.6,18,14.3
00637072,JARDIM DE PIRANHAS_Av. Governador Dix-Sept,37,JARDIM DE PIRANHAS,RIO GRANDE DO NORTE,CEMADEN,-6.381,-37.351,1994-01-01,2018-12-31,25,0.0,25,0.0
00637073,PATÚ_Rua Antônio de Lima,37,PATÚ,RIO GRANDE DO NORTE,CEMADEN,-6.1119,-37.6381,1994-01-01,2018-12-31,25,0.0,25,0.0
00637074,PAU FERRADO,37,POMBAL,PARAÍBA,ANA,-6.9658,-37.9242,1994-01-01,2018-12-31,25,0.3,24,4.0
00637076,CATOLÉ DO ROCHA,37,CATOLÉ DO ROCHA,PARAÍBA,AESA-PB,-6.3439,-37.7467,1994-01-01,2018-05-31,25,0.0,24,4.0
00637077,CONDADO,37,CONDADO,PARAÍBA,AESA-PB,-6.9231,-37.5947,1994-01-01,2018-12-31,25,0.0,25,0.0
00637078,JERICÓ,37,JERICÓ,PARAÍBA,AESA-PB,-6.55,-37.8,1994-01-01,2018-11-30,25,0.3,23,8.0
00637079,MALTA,37,MALTA,PARAÍBA,AESA-PB,-6.9033,-37.5197,1994-01-01,2018-12-31,25,0.0,25,0.0
00637080,SÃO JOSÉ DE ESPINHARAS,37,SÃO JOSÉ DE ESPINHA,PARAÍBA,AESA-PB,-6.8481,-37.3264,1994-01-01,2016-11-30,23,4.4,19,17.4
00637081,VISTA SERRANA/DESTERRO DE MALTA,37,VISTA SERRANA,PARAÍBA,AESA-PB,-6.7386,-37.5683,1994-01-01,2018-12-31,25,2.7,23,8.0
00638007,LAVRAS DA MANGABEIRA,36,LAVRAS DA MANGABEIR,CEARÁ,ANA,-6.7628,-38.9606,1912-01-01,2019-12-31,108,8.8,87,19.4
00638008,UMARI,36,UMARI,CEARÁ,FUNCEME-CE,-6.6333,-38.7,1912-09-01,2020-02-29,109,1.6,104,4.6
00638011,PEREIRO,36,PEREIRO,CEARÁ,FUNCEME-CE,-6.05,-38.4667,1910-11-01,2020-02-29,111,4.3,92,17.1
00638013,IPAUMIRIM,36,IPAUMIRIM,CEARÁ,FUNCEME-CE,-6.7833,-38.7167,1965-12-01,2020-02-29,56,0.7,49,12.5
00638014,ICÓ,36,ICÓ,CEARÁ,ANA,-6.4089,-38.8636,1912-01-01,2019-12-31,108,5.4,87,19.4
00638044,AÇUDE BONITO,37,SÃO MIGUEL,RIO GRANDE DO NORTE,ANA,-6.2128,-38.4256,1962-07-01,2019-10-31,58,2.4,50,13.8
00638056,LAVRAS DA MANGABEIRA,36,LAVRAS DA MANGABEIR,CEARÁ,FUNCEME-CE,-6.75,-38.9667,1974-01-01,2020-02-29,47,0.0,46,2.1
00638070,IBOREPI,36,LAVRAS DA MANGABEIR,CEARÁ,FUNCEME-CE,-6.8167,-38.9667,2000-01-01,2020-02-29,21,0.7,18,14.3
00638072,COMUNIDADE GROSSAS,36,PEREIRO,CEARÁ,FUNCEME-CE,-6.0,-38.41,1998-07-01,2020-02-29,23,8.4,18,21.7
00638085,ORÓS,36,ORÓS,CEARÁ,FUNCEME-CE,-6.25,-38.9167,1978-01-01,2020-02-29,43,1.8,39,9.3
00638091,BAIXIO,36,BAIXIO,CEARÁ,FUNCEME-CE,-6.7333,-38.7167,1974-01-01,2020-02-29,47,0.5,43,8.5
00638092,ERERÊ,36,ERERÊ,CEARÁ,FUNCEME-CE,-6.05,-38.35,1989-01-01,2020-02-29,32,1.9,29,9.4
00638093,ICÓ,36,ICÓ,CEARÁ,FUNCEME-CE,-6.4,-38.85,1974-01-01,2020-02-29,47,0.3,45,4.3
00638104,TRIUNFO,37,TRIUNFO,PARAÍBA,AESA-PB,-6.5767,-38.5972,1995-10-01,2018-12-31,24,1.4,20,16.7
00638105,SANTA HELENA,37,SANTA HELENA,PARAÍBA,AESA-PB,-6.7253,-38.6431,1995-11-01,2018-06-30,24,0.7,21,12.5
00638106,CAJAZEIRAS/AÇ. LAGOA DO ARROZ,37,CAJAZEIRAS,PARAÍBA,AESA-PB,-6.7986,-38.5681,1994-02-01,2018-12-31,25,0.0,24,4.0
00638107,BOM JESUS,37,BOM JESUS,PARAÍBA,AESA-PB,-6.8156,-38.6544,1995-11-01,2016-12-31,22,1.6,20,9.1
00638108,CACHOEIRA DOS ÍNDIOS,37,CACHOEIRA DOS ÍNDIO,PARAÍBA,AESA-PB,-6.9297,-38.6781,1995-11-01,2018-08-31,24,0.0,22,8.3
00638110,SANTA CRUZ,37,SANTA CRUZ,PARAÍBA,AESA-PB,-6.5308,-38.0631,1995-10-01,2018-12-31,24,0.0,23,4.2
00638113,SÃO GONÇALO,37,SOUSA,PARAÍBA,AESA-PB,-6.8358,-38.3117,1994-01-01,2018-12-31,25,7.3,21,16.0
00638117,AÇUDE MADEIRO,36,PEREIRO,CEARÁ,FUNCEME-CE,-6.1836,-38.54,1994-01-01,2019-04-30,26,0.0,25,3.8
